project_name,file_name,nr_classes,nr_functions,ncls,slc,mlc,nr_of_lines,file_length,regexpsl,line_length,method_length,has_todo,boolean_e_c,cdac,cfoc,ccn,nppathc,javancss,nbugs,nbugs_confirmation
Apache Pig,PigInputFormat.java,2,8,88,2,68,230,0,8,5,0,0,0,1,1,1,1,3,7.9280176,7.9280176
Apache Pig,PropertiesUtil.java,1,4,62,4,17,136,0,0,3,0,0,0,0,1,1,0,2,1.5833334,1.5833334
Apache Pig,RequiredFields.java,1,22,142,2,20,395,0,29,6,0,0,0,0,0,2,3,3,0.0952381,0.0952381
Apache Pig,ResourceSchema.java,2,33,215,8,23,508,0,64,26,0,0,0,0,2,2,2,5,2.6275795,2.6275795
Apache Pig,SchemaResetter.java,2,24,139,4,16,267,0,23,7,0,0,0,0,1,1,1,2,0.68522125,0.68522125
Apache Pig,SecondsBetween.java,1,3,28,2,17,107,0,0,3,0,0,0,0,1,0,0,0,0.064764805,0.064764805
Apache Pig,SimpleEvalSpec.java,2,4,15,0,17,51,0,2,0,0,0,0,0,0,0,0,0,0.017483585,0.017483585
Apache Pig,SimplePigStats.java,3,43,348,3,17,584,0,102,12,0,0,0,1,3,4,2,3,1.0,1.0
Apache Pig,SingleTupleBag.java,2,18,52,3,70,194,0,8,2,0,0,0,0,1,0,0,1,0.028571429,0.028571429
Apache Pig,SortedSpillBag.java,1,2,48,14,17,115,0,8,3,0,0,0,0,0,1,1,1,0.375,0.375
Apache Pig,SourceLocation.java,1,9,46,4,17,93,0,12,0,0,0,0,0,0,0,1,1,0.8095238,0.8095238
Apache Pig,StoreOptimizer.java,1,9,79,13,17,162,0,17,4,0,0,0,0,1,1,0,3,1.4916667,1.4916667
Apache Pig,TestBasicTable.java,1,19,233,3,17,362,0,2,12,0,1,0,1,1,2,3,5,0.5761905,0.5761905
Apache Pig,TestBasicUnion.java,1,14,473,32,32,838,0,10,24,1,0,0,0,1,9,6,12,1.0,1.0
Apache Pig,TestColumnName.java,1,5,132,5,16,208,0,8,14,0,0,0,1,1,0,0,4,0.05263158,0.05263158
Apache Pig,TestEvalString.java,1,1,19,6,17,59,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5
Apache Pig,TestMRCompiler.java,2,28,663,18,17,1006,0,44,17,0,0,0,1,1,0,0,10,6.9498906,6.9498906
Apache Pig,TestMultiQuery.java,1,56,1047,5,17,1802,0,215,205,0,0,0,1,1,0,1,23,9.27703,9.27703
Apache Pig,TestNotEqualTo.java,1,21,205,3,17,313,0,15,3,0,0,0,0,0,0,0,3,0.36849517,0.36849517
Apache Pig,TestPODistinct.java,1,8,102,8,17,176,0,11,3,0,0,0,1,1,0,0,2,0.0979717,0.0979717
Apache Pig,TestPONegative.java,1,9,220,1,17,337,0,54,12,0,0,0,1,1,0,0,6,0.60649705,0.60649705
Apache Pig,TestPOUserFunc.java,7,23,212,14,24,397,0,5,28,0,0,0,1,2,0,1,4,0.676874,0.676874
Apache Pig,TestPigContext.java,1,13,147,6,17,254,0,28,15,0,0,0,1,1,0,0,3,4.8249664,4.8249664
Apache Pig,TestPigStorage.java,1,4,72,5,17,154,0,24,6,0,0,0,0,1,1,1,3,4.176236,4.176236
Apache Pig,TestQueryLexer.java,1,2,38,2,17,78,0,3,7,0,0,0,0,1,0,0,0,0.25396827,0.25396827
Apache Pig,TestSimpleType.java,1,15,265,76,16,529,0,9,10,0,0,0,1,1,0,0,7,0.5535714,0.5535714
Apache Pig,TestSkewedJoin.java,1,17,333,8,17,532,0,0,39,0,0,0,1,1,3,3,7,2.1873474,2.1873474
Apache Pig,TestSplitIndex.java,2,6,73,0,17,114,0,6,5,0,0,0,0,1,2,2,2,0.6666667,0.6666667
Apache Pig,TestSplitStore.java,1,13,81,0,17,153,0,21,13,0,0,0,0,1,0,0,2,0.41829982,0.41829982
Apache Pig,TestStringUDFs.java,1,11,99,5,17,177,0,23,12,0,0,0,1,1,0,0,3,0.43333334,0.43333334
Apache Pig,TestUDFContext.java,1,4,54,4,17,117,0,13,6,0,0,0,0,1,0,0,1,2.6500459,2.6500459
Apache Pig,TimeWindowSpec.java,2,5,44,2,17,94,0,9,2,0,0,0,0,1,1,1,0,0.017483585,0.017483585
Apache Pig,ToMilliSeconds.java,1,3,23,0,17,97,0,0,4,0,0,0,0,1,0,0,0,0.02679141,0.02679141
Apache Pig,TypeAwareTuple.java,1,23,29,0,17,55,0,0,4,0,0,0,0,1,0,0,0,0.08143147,0.08143147
Apache Pig,operatorHelper.java,1,4,21,0,17,51,0,4,3,0,0,0,0,0,0,0,0,0.125,0.125
Apache Pig,AccumulativeBag.java,1,17,49,0,17,109,0,16,7,0,0,0,0,1,0,0,1,0.029924663,0.029924663
Apache Pig,CSVExcelStorage.java,1,17,253,69,85,706,0,116,82,0,0,0,1,1,4,4,5,1.0,1.0
Apache Pig,DisplayExamples.java,1,10,141,13,24,265,0,0,2,0,0,0,0,1,3,1,3,1.4727408,1.4727408
Apache Pig,DistinctDataBag.java,3,18,247,102,17,556,0,14,8,0,0,0,1,2,5,5,8,1.8120748,1.8120748
Apache Pig,EqualExpression.java,1,5,31,0,17,89,0,7,5,0,0,0,0,1,0,0,0,0.041666668,0.041666668
Apache Pig,ExecutionEngine.java,1,13,23,0,28,156,0,22,6,0,2,0,0,1,0,0,0,0.008474576,0.008474576
Apache Pig,GTOrEqualToExpr.java,1,7,68,2,20,128,0,0,4,0,0,0,0,1,2,1,3,0.28994164,0.28994164
Apache Pig,GreaterThanExpr.java,1,7,79,2,20,142,0,3,4,0,0,0,0,1,2,1,3,0.28994164,0.28994164
Apache Pig,IdentityHashSet.java,2,17,76,0,17,144,0,6,2,0,0,0,0,1,0,0,2,0.014285714,0.014285714
Apache Pig,KeyDistribution.java,1,12,120,2,27,234,0,19,4,0,0,0,0,1,2,1,4,0.1,0.1
Apache Pig,LTOrEqualToExpr.java,1,7,79,2,20,142,0,3,5,0,0,0,0,1,2,1,3,0.28994164,0.28994164
Apache Pig,LogicalOperator.java,1,20,84,1,17,165,0,16,1,0,0,0,0,1,0,0,2,0.9134557,0.9134557
Apache Pig,MROpPlanVisitor.java,1,2,9,1,17,39,0,1,2,0,0,0,0,0,0,0,0,0.055555556,0.055555556
Apache Pig,OperatorSubPlan.java,1,22,90,1,17,206,0,13,12,0,0,0,0,1,0,0,2,0.2472767,0.2472767
Apache Pig,OrderedLoadFunc.java,1,1,8,1,17,57,0,3,2,0,0,0,0,0,0,0,0,0.225,0.225
Apache Pig,PigExecTestCase.java,1,3,32,0,34,89,0,0,0,0,0,0,0,0,0,0,0,1.7458824,1.7458824
Apache Pig,PigHadoopLogger.java,1,6,30,8,17,85,0,11,4,0,1,0,0,0,0,0,0,0.96590906,0.96590906
Apache Pig,PigJrubyLibrary.java,1,27,193,1,24,484,0,0,34,0,0,0,0,1,3,2,4,0.06666667,0.06666667
Apache Pig,PigOutputFormat.java,2,11,101,31,22,283,0,36,9,0,0,0,0,2,1,0,2,1.8466761,1.8466761
Apache Pig,PigRecordReader.java,1,9,120,25,21,271,0,33,12,0,0,0,0,1,3,2,2,2.4722223,2.4722223
Apache Pig,ReadToEndLoader.java,1,11,99,16,17,261,0,29,2,0,0,0,1,1,0,0,2,3.0529387,3.0529387
Apache Pig,RegexExpression.java,1,5,31,0,17,87,0,3,6,0,0,0,0,1,0,0,0,0.041666668,0.041666668
Apache Pig,RegexExtractAll.java,1,3,50,0,28,111,0,4,3,0,0,0,0,1,1,1,1,0.023809524,0.023809524
Apache Pig,RegexGroupCount.java,1,2,29,1,27,96,0,5,3,0,0,0,0,0,1,0,0,1.5,1.5
Apache Pig,RulePlanVisitor.java,1,2,8,3,17,44,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0625
Apache Pig,SamplableLoader.java,1,3,7,0,17,63,0,9,2,0,0,0,0,0,0,0,0,0.23732518,0.23732518
Apache Pig,SampleOptimizer.java,2,7,173,29,17,305,0,23,34,1,0,0,1,1,2,1,3,5.91743,5.91743
Apache Pig,SchemaConverter.java,1,6,134,3,17,198,0,18,23,0,0,0,1,1,2,0,4,0.8046486,0.8046486
Apache Pig,SortPartitioner.java,1,2,40,0,17,74,0,4,4,0,0,0,0,1,0,0,0,0.509425,0.509425
Apache Pig,SplitIntroducer.java,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,1.2857143,1.2857143
Apache Pig,StreamGenerator.java,2,6,74,13,22,160,0,10,2,0,0,0,1,1,1,1,3,0.017483585,0.017483585
Apache Pig,StreamOptimizer.java,1,5,110,35,17,236,0,31,14,0,0,0,0,1,4,3,5,0.041666668,0.041666668
Apache Pig,TestAccumulator.java,1,28,397,13,17,699,0,209,72,0,0,0,0,1,0,1,7,3.9778237,3.9778237
Apache Pig,TestAvroStorage.java,2,14,140,1,19,281,0,28,23,0,0,0,1,1,0,0,3,7.7944446,7.7944446
Apache Pig,TestBestFitCast.java,4,36,404,105,31,715,0,55,88,0,0,0,0,4,0,0,2,0.8499848,0.8499848
Apache Pig,TestColumnGroup.java,2,27,302,2,17,483,0,4,8,0,0,0,1,1,4,3,5,0.1,0.1
Apache Pig,TestConversions.java,1,22,263,20,17,458,0,77,43,0,0,0,0,1,0,0,5,3.1272032,3.1272032
Apache Pig,TestForEachStar.java,1,5,39,0,17,90,0,9,2,0,0,0,0,1,0,0,0,0.33333334,0.33333334
Apache Pig,TestGreaterThan.java,1,27,277,3,17,417,0,25,4,0,0,0,0,0,0,0,3,0.11849517,0.11849517
Apache Pig,TestMockStorage.java,1,2,33,0,17,77,0,2,0,0,0,0,0,0,0,0,0,2.0833333,2.0833333
Apache Pig,TestNewPlanRule.java,9,17,233,16,17,368,0,83,3,0,0,0,1,1,1,0,6,0.5,0.5
Apache Pig,TestPOMapLookUp.java,1,1,34,2,17,68,0,7,6,0,0,0,0,1,0,0,0,0.075083055,0.075083055
Apache Pig,TestPruneColumn.java,3,84,1378,20,17,2139,1,419,181,0,0,0,1,2,2,1,14,10.567296,10.567296
Apache Pig,TestQueryParser.java,1,46,217,21,17,476,0,40,42,0,0,0,1,1,0,0,3,2.1741452,2.1741452
Apache Pig,TestRealCluster.java,1,1,33,0,25,81,0,2,0,0,0,0,0,1,0,0,0,0.26785713,0.26785713
Apache Pig,TestSchemaTuple.java,1,17,401,7,17,669,0,0,147,1,0,0,1,1,3,2,7,0.20345807,0.20345807
Apache Pig,TestTableStorer.java,1,3,64,0,25,135,0,2,1,0,0,0,0,1,1,1,2,0.26785713,0.26785713
Apache Pig,TestTupleFormat.java,1,1,30,0,17,63,0,0,1,0,0,0,0,0,0,0,0,1.6761905,1.6761905
Apache Pig,TupleWindowSpec.java,2,5,36,1,17,83,0,9,0,0,0,0,0,1,1,1,0,0.017483585,0.017483585
Apache Pig,UnaryExpression.java,1,2,15,0,17,62,0,4,0,0,0,0,0,0,0,0,0,0.041666668,0.041666668
Apache Pig,AvroStorageUtils.java,2,19,193,0,46,358,0,32,11,0,0,0,1,1,3,1,4,5.5833335,5.5833335
Apache Pig,BackendException.java,1,12,28,1,17,160,0,32,17,0,0,0,0,0,0,0,0,0.046511628,0.046511628
Apache Pig,BaseOperatorPlan.java,1,28,229,13,17,479,0,42,17,0,0,0,1,1,4,3,3,0.31509277,0.31509277
Apache Pig,CommonNodeFinder.java,1,6,39,3,22,99,0,8,3,0,0,0,0,1,1,1,1,0.0625,0.0625
Apache Pig,DNFPlanGenerator.java,1,8,247,10,17,385,0,8,32,1,0,2,1,1,4,4,5,1.3333334,1.3333334
Apache Pig,DataReaderWriter.java,1,10,206,12,17,334,0,33,4,0,0,0,0,1,2,1,4,3.8103795,3.8103795
Apache Pig,DateTimeWritable.java,2,12,44,1,17,112,0,2,2,0,0,0,0,0,0,0,0,0.08143147,0.08143147
Apache Pig,DepthFirstWalker.java,1,4,24,0,17,70,0,0,1,0,0,0,0,1,0,0,0,0.08835979,0.08835979
Apache Pig,DistinctCombiner.java,2,2,21,2,17,71,0,8,3,0,0,0,0,1,0,0,0,0.25,0.25
Apache Pig,DivideExpression.java,1,3,20,0,17,71,0,3,2,0,0,0,0,1,0,0,0,0.041666668,0.041666668
Apache Pig,ExampleGenerator.java,1,6,117,29,17,235,0,1,12,0,0,0,1,1,1,1,4,0.54256624,0.54256624
Apache Pig,FlattenCollector.java,1,3,12,0,17,42,0,2,0,0,0,0,0,0,0,0,0,0.017483585,0.017483585
Apache Pig,HExecutionEngine.java,2,18,290,44,17,508,0,58,50,0,0,0,1,2,5,5,6,19.04394,19.04394
Apache Pig,IsNullExpression.java,1,5,31,0,17,71,0,6,4,0,0,0,0,1,0,0,0,0.041666668,0.041666668
Apache Pig,LocalDataStorage.java,1,21,56,0,17,148,0,28,1,0,0,0,0,1,0,0,1,0.07097457,0.07097457
Apache Pig,LocalPigLauncher.java,1,2,39,2,17,79,0,0,4,0,0,0,0,1,0,0,0,0.22857143,0.22857143
Apache Pig,LogicalOptimizer.java,1,7,126,23,17,244,0,18,19,0,0,0,1,1,2,1,4,2.6657107,2.6657107
Apache Pig,MergeJoinIndexer.java,1,6,120,5,29,216,0,16,21,0,0,0,0,1,1,1,4,0.6461487,0.6461487
Apache Pig,MetricEvaluation.java,1,4,109,9,17,195,0,0,6,0,0,0,0,1,3,2,5,0.12022402,0.12022402
Apache Pig,Nondeterministic.java,0,0,7,0,24,41,0,0,2,0,0,0,0,0,0,0,0,0.59487736,0.59487736
Apache Pig,ObjectSerializer.java,1,4,43,0,17,81,0,6,2,0,0,0,0,1,0,0,0,2.7416666,2.7416666
Apache Pig,OpLimitOptimizer.java,1,5,142,17,17,249,0,11,33,0,0,1,0,1,3,1,3,6.1584163,6.1584163
Apache Pig,POCollectedGroup.java,1,17,136,15,17,281,0,2,18,0,0,0,0,1,1,1,3,0.6947018,0.6947018
Apache Pig,POLocalRearrange.java,1,26,249,82,20,513,0,32,24,0,1,0,1,1,4,4,6,4.540077,4.540077
Apache Pig,PerformanceTimer.java,1,4,38,0,22,96,0,2,2,0,0,0,0,0,0,0,0,0.017483585,0.017483585
Apache Pig,PhysicalOperator.java,1,46,210,25,17,465,0,0,15,0,1,0,0,1,3,1,4,2.8485038,2.8485038
Apache Pig,PigConfiguration.java,1,1,17,3,54,96,0,2,21,0,0,0,0,0,0,0,0,0.33333334,0.33333334
Apache Pig,PigStorageSchema.java,1,2,9,0,17,44,0,0,2,0,0,0,0,0,0,0,0,3.2220497,3.2220497
Apache Pig,QueryParserUtils.java,1,12,149,3,17,245,0,13,16,0,0,0,1,1,3,2,4,2.935638,2.935638
Apache Pig,ScalarExpression.java,1,10,79,7,17,146,0,10,16,0,1,0,0,1,1,0,2,0.041666668,0.041666668
Apache Pig,SchemaCalculator.java,1,21,104,1,17,282,0,14,1,0,0,0,0,1,0,0,2,1.3813492,1.3813492
Apache Pig,ShellBagEvalFunc.java,4,13,102,3,17,177,0,16,1,0,0,0,0,1,0,0,3,1.0378917,1.0378917
Apache Pig,SortDistinctSpec.java,2,12,70,1,20,140,0,13,4,0,0,0,0,1,1,0,3,0.34470993,0.34470993
Apache Pig,StandAloneParser.java,1,2,49,0,17,84,0,12,3,0,0,0,0,1,0,0,0,0.017483585,0.017483585
Apache Pig,StoreAliasSetter.java,1,2,12,0,17,37,0,1,1,0,0,0,0,0,0,0,0,0.2,0.2
Apache Pig,StoreFuncWrapper.java,1,13,37,1,17,115,0,0,11,0,0,0,0,1,0,0,0,0.06666667,0.06666667
Apache Pig,StreamingCommand.java,2,35,167,13,23,519,0,89,3,0,0,0,1,1,0,1,2,2.8666666,2.8666666
Apache Pig,SubtractDuration.java,1,3,26,0,17,95,0,2,5,0,0,0,0,1,0,0,0,0.0506803,0.0506803
Apache Pig,TestAstValidator.java,1,6,62,2,17,132,0,4,7,0,1,0,0,1,0,0,2,0.5769231,0.5769231
Apache Pig,TestBatchAliases.java,1,4,43,2,17,84,0,0,1,0,0,0,0,0,0,0,0,0.013513514,0.013513514
Apache Pig,TestCustomSlicer.java,1,1,19,1,17,50,0,0,1,0,0,0,0,0,0,0,0,0.078869045,0.078869045
Apache Pig,TestEvalPipeline.java,5,35,653,30,23,1048,0,105,78,0,0,0,1,3,4,8,17,9.637272,9.637272
Apache Pig,TestExGenCogroup.java,1,7,61,5,17,118,0,16,5,0,0,0,0,0,0,0,2,0.29761904,0.29761904
Apache Pig,TestHBaseStorage.java,1,6,103,9,16,197,0,19,2,0,0,0,1,1,0,0,2,8.0871525,8.0871525
Apache Pig,TestInvokerSpeed.java,2,2,30,0,17,68,0,3,2,0,0,0,0,1,0,0,0,0.6666667,0.6666667
Apache Pig,TestLocalPOSplit.java,1,5,128,23,17,244,0,4,14,0,0,0,1,1,2,2,4,0.76804996,0.76804996
Apache Pig,TestMultiStorage.java,2,8,100,1,12,183,0,10,8,0,0,0,1,1,1,0,3,1.0,1.0
Apache Pig,TestNullConstant.java,1,9,102,1,3,171,0,22,16,0,0,0,0,1,0,0,2,1.0029067,1.0029067
Apache Pig,TestOperatorPlan.java,11,42,558,76,17,916,0,1,11,0,0,0,1,2,4,3,15,1.598539,1.598539
Apache Pig,TestProjectRange.java,1,36,460,49,17,1258,0,214,89,0,1,0,1,1,0,0,7,1.0,1.0
Apache Pig,TestPushUpFilter.java,2,51,644,2,17,1072,0,279,45,0,0,0,0,1,0,0,2,1.6742424,1.6742424
Apache Pig,TestSchemaParser.java,1,7,64,3,17,127,0,0,3,0,0,0,0,0,0,0,2,0.33333334,0.33333334
Apache Pig,TestSplitCombine.java,3,16,263,2,17,478,0,1,1,0,0,0,1,2,0,0,8,0.5,0.5
Apache Pig,TestTypeChecking.java,1,9,45,4,176,270,0,2,31,0,1,0,0,0,0,0,0,4.0,4.0
Apache Pig,TestUDFReturnMap.java,1,4,54,0,17,106,0,0,7,0,0,0,0,1,0,0,1,1.561157,1.561157
Apache Pig,TimestampedTuple.java,1,6,34,2,20,74,0,4,3,0,0,0,0,0,0,0,0,0.18415025,0.18415025
Apache Pig,TypeGraphPrinter.java,1,41,162,0,31,319,0,28,4,0,0,0,0,1,1,1,3,2.1656778,2.1656778
Apache Pig,UDFFinishVisitor.java,1,2,13,0,17,39,0,0,5,0,0,0,0,0,0,0,0,0.2,0.2
Apache Pig,VisitorException.java,1,12,27,0,17,157,0,28,17,0,0,0,0,0,0,0,0,0.1813492,0.1813492
Apache Pig,BinCondExpression.java,1,8,43,1,17,122,0,0,5,0,0,0,0,1,0,0,0,3.1416667,3.1416667
Apache Pig,BlockDistribution.java,2,10,63,1,16,151,0,9,1,0,0,0,0,1,0,0,2,0.1,0.1
Apache Pig,CastLineageSetter.java,2,5,57,3,28,147,0,16,8,0,0,0,0,2,1,1,0,0.5,0.5
Apache Pig,ColumnPruneHelper.java,2,27,319,34,20,586,0,94,39,0,0,0,0,2,5,3,5,2.195238,2.195238
Apache Pig,CombinerOptimizer.java,4,29,379,206,48,924,0,83,98,1,0,0,2,3,6,4,7,5.411039,5.411039
Apache Pig,CompiledAutomaton.java,1,2,12,0,17,39,0,2,1,0,0,0,0,0,0,0,0,0.5,0.5
Apache Pig,CompositeEvalSpec.java,1,10,53,0,17,119,0,10,0,0,0,0,0,1,0,0,1,0.6576351,0.6576351
Apache Pig,ConfigurationUtil.java,1,4,49,6,17,100,0,4,8,0,0,0,0,1,1,0,0,0.45882353,0.45882353
Apache Pig,DataBagFileReader.java,2,8,52,0,17,99,0,9,2,0,0,0,0,1,0,0,1,0.27040815,0.27040815
Apache Pig,DataBagFileWriter.java,1,5,24,0,17,58,0,5,1,0,0,0,0,1,0,0,0,0.3537415,0.3537415
Apache Pig,DryRunGruntParser.java,1,29,182,0,17,360,0,24,4,0,0,0,1,1,4,4,3,1.5833334,1.5833334
Apache Pig,ExecutableManager.java,4,18,287,99,17,630,0,0,29,0,0,0,1,3,3,2,8,3.2988095,3.2988095
Apache Pig,FileInputLoadFunc.java,1,1,15,1,17,54,0,2,3,0,0,0,0,0,0,0,0,0.225,0.225
Apache Pig,FrontendException.java,1,18,41,1,17,238,0,48,30,0,0,0,0,0,0,0,0,0.15762274,0.15762274
Apache Pig,IndexableLoadFunc.java,1,3,10,2,17,110,0,13,2,0,0,0,0,0,0,0,0,0.7956585,0.7956585
Apache Pig,InterRecordReader.java,1,6,83,11,17,151,0,6,1,0,0,0,0,1,1,1,3,0.5,0.5
Apache Pig,InternalCachedBag.java,2,18,150,9,17,276,0,33,8,0,0,0,0,2,2,2,4,3.037526,3.037526
Apache Pig,InternalSortedBag.java,4,26,238,62,20,512,0,46,9,0,0,0,1,2,5,5,7,2.9041924,2.9041924
Apache Pig,JrubyScriptEngine.java,2,8,166,11,24,276,0,0,44,0,0,0,1,1,2,2,3,0.08143147,0.08143147
Apache Pig,LOLesserThanEqual.java,1,5,26,0,17,70,0,2,2,0,0,0,0,1,0,0,0,0.18465386,0.18465386
Apache Pig,LocalPhysicalPlan.java,1,6,31,0,17,68,0,7,1,0,0,0,0,1,0,0,0,0.14240314,0.14240314
Apache Pig,LocalPlanCompiler.java,1,3,53,3,17,95,0,2,9,0,0,0,1,1,1,0,2,0.009009009,0.009009009
Apache Pig,LogicalExpression.java,1,10,44,1,17,121,0,8,7,0,0,0,0,1,0,0,0,1.95,1.95
Apache Pig,LogicalPlanCloner.java,1,2,17,0,17,51,0,3,2,0,0,0,0,0,0,0,0,0.06451613,0.06451613
Apache Pig,LogicalPlanLoader.java,1,13,131,7,17,231,0,2,5,0,0,0,1,1,2,1,4,0.95039684,0.95039684
Apache Pig,LogicalPlanTester.java,1,11,109,7,17,238,0,0,8,0,1,0,1,1,1,1,3,0.55159605,0.55159605
Apache Pig,MapReduceLauncher.java,2,11,325,58,17,632,0,104,53,1,0,0,1,1,3,3,4,30.023987,30.023987
Apache Pig,NoopFilterRemover.java,2,6,55,0,17,113,0,7,10,0,0,0,0,2,1,0,0,0.014285714,0.014285714
Apache Pig,POCombinerPackage.java,1,7,87,27,20,193,0,21,11,0,1,0,0,1,1,1,3,3.1571145,3.1571145
Apache Pig,POGlobalRearrange.java,1,13,39,2,23,113,0,6,3,0,0,0,0,1,0,0,0,0.07832155,0.07832155
Apache Pig,PigGenericMapBase.java,1,9,162,20,17,321,0,41,21,0,0,0,1,1,4,4,5,0.39648837,0.39648837
Apache Pig,PigStatusReporter.java,1,7,28,0,17,77,0,4,0,0,0,0,0,0,0,0,0,0.96590906,0.96590906
Apache Pig,ProjectExpression.java,1,29,283,19,17,548,0,0,44,0,0,0,1,1,5,4,4,7.275,7.275
Apache Pig,ProjectFixerUpper.java,1,10,142,38,17,297,0,4,19,1,0,0,0,1,1,1,3,0.16035354,0.16035354
Apache Pig,ProjectionPatcher.java,3,5,43,5,17,105,0,10,3,0,0,0,0,1,0,1,0,0.13333334,0.13333334
Apache Pig,QueryParserDriver.java,1,20,282,11,22,477,0,58,7,0,0,0,1,1,3,3,4,6.6642246,6.6642246
Apache Pig,SkewedPartitioner.java,1,3,60,8,17,128,0,5,12,0,0,0,0,1,1,1,2,2.8601449,2.8601449
Apache Pig,TFileRecordReader.java,1,6,63,6,17,121,0,2,1,0,0,0,0,1,0,0,2,0.5,0.5
Apache Pig,TestAlgebraicEval.java,1,8,199,19,17,305,0,18,24,0,0,0,0,1,3,3,5,1.8931782,1.8931782
Apache Pig,TestBinInterSedes.java,1,10,133,18,17,292,0,27,3,0,0,0,1,1,0,0,2,0.5,0.5
Apache Pig,TestBinaryStorage.java,1,5,49,10,17,118,0,20,1,0,0,0,0,1,0,0,0,0.08761905,0.08761905
Apache Pig,TestDataBagAccess.java,1,9,206,27,17,334,0,25,33,0,0,0,1,1,1,1,4,1.2611569,1.2611569
Apache Pig,TestDateExtractor.java,1,8,42,2,12,88,0,7,10,0,0,0,0,0,0,0,0,0.5,0.5
Apache Pig,TestEmptyInputDir.java,1,8,140,7,17,229,0,40,2,0,0,0,0,1,0,0,2,0.7,0.7
Apache Pig,TestErrorHandling.java,1,14,128,12,17,244,0,8,20,0,0,0,0,0,0,0,2,2.0027778,2.0027778
Apache Pig,TestFindQuantiles.java,1,4,51,0,17,92,0,11,3,0,0,0,0,1,0,0,0,0.33333334,0.33333334
Apache Pig,TestImplicitSplit.java,1,6,77,5,17,141,0,14,8,0,0,0,0,1,0,0,3,0.4301802,0.4301802
Apache Pig,TestJobSubmission.java,1,10,208,13,339,664,0,128,59,0,0,0,1,1,0,0,4,5.4266334,5.4266334
Apache Pig,TestLimitAdjuster.java,1,4,42,0,17,86,0,9,2,0,0,0,0,1,0,0,1,0.5135135,0.5135135
Apache Pig,TestLookupInFiles.java,1,2,49,0,17,83,0,8,5,0,0,0,0,1,0,0,1,0.5,0.5
Apache Pig,TestNestedForeach.java,1,9,87,1,17,206,0,6,16,0,0,0,0,0,0,0,2,0.5555556,0.5555556
Apache Pig,TestOptimizeLimit.java,2,19,135,12,17,263,0,31,24,0,0,0,1,2,0,0,2,1.4444444,1.4444444
Apache Pig,TestProjectionMap.java,1,38,818,132,17,1339,0,242,106,0,0,0,0,1,0,0,15,0.2777778,0.2777778
Apache Pig,TestScalarAliases.java,1,14,291,46,17,582,0,15,47,0,0,0,0,1,0,0,6,2.892857,2.892857
Apache Pig,TestScalarVisitor.java,1,5,43,7,17,96,0,5,14,0,0,0,0,1,0,0,0,1.1493896,1.1493896
Apache Pig,TestSecondarySort.java,1,25,346,37,17,588,0,2,47,0,0,0,1,1,0,0,8,2.9456809,2.9456809
Apache Pig,TestUnionOnSchema.java,2,30,285,10,17,901,0,160,36,0,0,0,0,1,0,0,2,4.2916665,4.2916665
Apache Pig,ZebraTupleFactory.java,1,9,30,2,17,80,0,12,0,0,0,0,0,0,0,0,0,1.0,1.0
Apache Pig,ColumnPruneVisitor.java,1,15,271,31,17,475,0,74,36,1,0,0,1,1,3,2,4,1.2351074,1.2351074
Apache Pig,DefaultAbstractBag.java,4,19,191,37,26,407,0,31,18,0,0,0,1,1,2,2,4,3.4040616,3.4040616
Apache Pig,DerivedDataVisitor.java,1,17,209,103,17,478,0,9,15,0,0,0,1,1,3,3,5,0.31284535,0.31284535
Apache Pig,EquivalenceClasses.java,1,8,106,5,17,192,0,0,11,0,0,0,0,1,2,0,3,0.2568519,0.2568519
Apache Pig,ExpressionOperator.java,1,20,80,0,17,218,0,1,15,0,0,0,0,1,1,1,2,1.8741286,1.8741286
Apache Pig,FilterAboveForeach.java,2,8,125,12,61,283,0,0,14,0,0,0,0,2,3,2,6,1.6371276,1.6371276
Apache Pig,HiveColumnarLoader.java,1,20,234,33,19,737,0,22,7,0,0,0,1,1,2,2,4,0.027973397,0.027973397
Apache Pig,JavaCompilerHelper.java,2,6,45,1,17,94,0,1,10,0,0,0,0,1,0,0,0,0.33333334,0.33333334
Apache Pig,JobControlCompiler.java,10,16,360,54,20,649,0,40,68,1,0,0,1,1,4,3,6,23.43992,23.43992
Apache Pig,JythonScriptEngine.java,2,11,134,7,17,259,0,37,15,0,1,1,1,2,2,1,3,9.85,9.85
Apache Pig,LOGreaterThanEqual.java,1,5,26,0,17,70,0,2,2,0,0,0,0,1,0,0,0,0.18465386,0.18465386
Apache Pig,LessThanExpression.java,1,3,21,0,17,67,0,2,2,0,0,0,0,1,0,0,0,0.041666668,0.041666668
Apache Pig,LogicalPlanBuilder.java,1,3,19,0,17,66,0,10,4,0,0,0,0,1,0,0,0,10.684731,10.684731
Apache Pig,LogicalTransformer.java,1,7,89,8,17,213,0,8,4,0,0,0,1,1,1,1,3,4.6706347,4.6706347
Apache Pig,MapKeysPruneHelper.java,3,14,139,11,17,298,0,41,20,0,0,0,0,3,1,1,4,3.0,3.0
Apache Pig,MapRedPhysicalPlan.java,1,6,30,2,17,69,0,8,1,0,0,0,0,1,0,0,0,0.14240314,0.14240314
